activity_id,mol_chembl_id,compound_name,assay_chembl_id,assay_type,assay_cell_type,assay_organism,pref_name,description,standard_type,standard_relation,standard_value,standard_units,canonical_smiles,doc_chembl_id,title,journal,year,volume,issue,first_page,last_page,doi,pubmed_id,patent_id
1832888,CHEMBL220175,4-[(4-carboxybenzene)sulfonyl]benzoic acid,CHEMBL919481,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 assessed as (S)-Flurbiprofen hydroxylation,Inhibition,=,-5.0,%,O=C(O)c1ccc(S(=O)(=O)c2ccc(C(=O)O)cc2)cc1,CHEMBL1142940,Use of simple docking methods to screen a virtual library for heteroactivators of cytochrome P450 2C9.,J. Med. Chem.,2007.0,50,6,1158,1165,10.1021/jm060706p,17311370.0,
1832889,CHEMBL446,"4-Amino-N-(4,6-dimethyl-pyrimidin-2-yl)-benzenesulfonamide",CHEMBL919481,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 assessed as (S)-Flurbiprofen hydroxylation,Inhibition,=,-18.8,%,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,CHEMBL1142940,Use of simple docking methods to screen a virtual library for heteroactivators of cytochrome P450 2C9.,J. Med. Chem.,2007.0,50,6,1158,1165,10.1021/jm060706p,17311370.0,
1832890,CHEMBL21,4-Amino-benzenesulfonamide,CHEMBL919481,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 assessed as (S)-Flurbiprofen hydroxylation,Inhibition,=,-17.8,%,Nc1ccc(S(N)(=O)=O)cc1,CHEMBL1142940,Use of simple docking methods to screen a virtual library for heteroactivators of cytochrome P450 2C9.,J. Med. Chem.,2007.0,50,6,1158,1165,10.1021/jm060706p,17311370.0,
1832891,CHEMBL439,4-Amino-N-pyrimidin-2-yl-benzenesulfonamide,CHEMBL919481,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 assessed as (S)-Flurbiprofen hydroxylation,Inhibition,=,-17.1,%,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,CHEMBL1142940,Use of simple docking methods to screen a virtual library for heteroactivators of cytochrome P450 2C9.,J. Med. Chem.,2007.0,50,6,1158,1165,10.1021/jm060706p,17311370.0,
1832892,CHEMBL443,4-Amino-N-(5-methyl-isoxazol-3-yl)-benzenesulfonamide,CHEMBL919481,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 assessed as (S)-Flurbiprofen hydroxylation,Inhibition,=,-17.1,%,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,CHEMBL1142940,Use of simple docking methods to screen a virtual library for heteroactivators of cytochrome P450 2C9.,J. Med. Chem.,2007.0,50,6,1158,1165,10.1021/jm060706p,17311370.0,
1832893,CHEMBL342457,4-(4-Nitro-benzenesulfonyl)-phenylamine,CHEMBL919481,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 assessed as (S)-Flurbiprofen hydroxylation,Inhibition,=,-10.6,%,Nc1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,CHEMBL1142940,Use of simple docking methods to screen a virtual library for heteroactivators of cytochrome P450 2C9.,J. Med. Chem.,2007.0,50,6,1158,1165,10.1021/jm060706p,17311370.0,
1832894,CHEMBL219828,dibenzothiophene,CHEMBL919481,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 assessed as (S)-Flurbiprofen hydroxylation,Inhibition,=,-10.6,%,c1ccc2c(c1)sc1ccccc12,CHEMBL1142940,Use of simple docking methods to screen a virtual library for heteroactivators of cytochrome P450 2C9.,J. Med. Chem.,2007.0,50,6,1158,1165,10.1021/jm060706p,17311370.0,
1838597,CHEMBL10,4-[5-(4-Fluoro-phenyl)-2-(4-methanesulfinyl-phenyl)-3H-imidazol-4-yl]-pyridine,CHEMBL914447,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human liver CYP2C9 at 10 uM,Inhibition,=,75.0,%,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,CHEMBL1149257,Tetrasubstituted imidazole inhibitors of cytokine release: probing substituents in the N-1 position.,J. Med. Chem.,2004.0,47,25,6311,6325,10.1021/jm0496584,15566301.0,
1838604,CHEMBL221568,N-{4-[5-(4-fluorophenyl)-2-methylsulfanyl-3-(2-piperidin-1-ylethyl)-3H-imidazol-4-yl]pyridin-2-yl}acetamide,CHEMBL914447,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human liver CYP2C9 at 10 uM,Inhibition,=,5.0,%,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1CCN1CCCCC1,CHEMBL1149257,Tetrasubstituted imidazole inhibitors of cytokine release: probing substituents in the N-1 position.,J. Med. Chem.,2004.0,47,25,6311,6325,10.1021/jm0496584,15566301.0,
1838605,CHEMBL427104,N-{4-[5-(4-fluorophenyl)-3-[2-(2-hydroxyethoxy)ethyl]-2-methylsulfanyl-3H-imidazol-4-yl]pyridin-2-yl}acetamide,CHEMBL914447,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human liver CYP2C9 at 10 uM,Inhibition,=,18.5,%,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1CCOCCO,CHEMBL1149257,Tetrasubstituted imidazole inhibitors of cytokine release: probing substituents in the N-1 position.,J. Med. Chem.,2004.0,47,25,6311,6325,10.1021/jm0496584,15566301.0,
1838606,CHEMBL426183,N-{4-[5-(4-fluorophenyl)-3-(2-methoxyethyl)-2-methylsulfanyl-3H-imidazol-4-yl]pyridin-2-yl}acetamide,CHEMBL914447,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human liver CYP2C9 at 10 uM,Inhibition,=,23.5,%,COCCn1c(SC)nc(-c2ccc(F)cc2)c1-c1ccnc(NC(C)=O)c1,CHEMBL1149257,Tetrasubstituted imidazole inhibitors of cytokine release: probing substituents in the N-1 position.,J. Med. Chem.,2004.0,47,25,6311,6325,10.1021/jm0496584,15566301.0,
1953731,CHEMBL234951,"(RS)-2-chloro-N-(1-((R)-2,3-dihydroxypropyl)-2-oxo-1,2,3,4-tetrahydroquinolin-3-yl)-6H-thieno[2,3-b]pyrrole-5-carboxamide",CHEMBL889966,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9 at 10 uM,Inhibition,<,50.0,%,O=C(NC1Cc2ccccc2N(C[C@@H](O)CO)C1=O)c1cc2cc(Cl)sc2[nH]1,CHEMBL1146283,"Development of potent, orally active 1-substituted-3,4-dihydro-2-quinolone glycogen phosphorylase inhibitors.",Bioorg. Med. Chem. Lett.,2007.0,17,2,394,399,10.1016/j.bmcl.2006.10.037,17095214.0,
1975112,CHEMBL393364,"N-{2-[6-(2,4-diamino-6-ethyl-pyrimidin-5-yl)-2-methyl-3-oxo-2-(3-chloro-phenyl)-2,3-dihydro-benzo[1,4]-oxazin-4-yl]-ethyl}-acetamide",CHEMBL898584,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9 at 3 uM,Inhibition,=,11.0,%,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCNC(C)=O)C(=O)C(C)(c1cccc(Cl)c1)O2,CHEMBL1149625,"Rational design of 6-(2,4-diaminopyrimidinyl)-1,4-benzoxazin-3-ones as small molecule renin inhibitors.",Bioorg. Med. Chem.,2007.0,15,17,5912,5949,10.1016/j.bmc.2007.05.069,17574423.0,
2044392,CHEMBL246834,"8a-(4-(pyridin-4-yl)benzyl)-2-(4-tert-butylphenylsulfonyl)-1,2,3,4,8,8a-hexahydroisoquinolin-6(7H)-one",CHEMBL942002,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9 at 1 uM,Inhibition,=,76.0,%,CC(C)(C)c1ccc(S(=O)(=O)N2CCC3=CC(=O)CCC3(Cc3ccc(-c4ccncc4)cc3)C2)cc1,CHEMBL1139829,2-Benzenesulfonyl-8a-benzyl-hexahydro-2H-isoquinolin-6-ones as selective glucocorticoid receptor antagonists.,Bioorg. Med. Chem. Lett.,2007.0,17,20,5704,5708,10.1016/j.bmcl.2007.07.055,17822897.0,
2069385,CHEMBL251429,"5-((1-(2-fluorobenzyl)piperidin-4-yl)methoxy)quinazoline-2,4-diamine",CHEMBL945036,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9 at 10 uM,Inhibition,<,50.0,%,Nc1nc(N)c2c(OCC3CCN(Cc4ccccc4F)CC3)cccc2n1,CHEMBL1140748,"Synthesis and biological evaluation of novel 2,4-diaminoquinazoline derivatives as SMN2 promoter activators for the potential treatment of spinal muscular atrophy.",J. Med. Chem.,2008.0,51,3,449,469,10.1021/jm061475p,18205293.0,
2072531,CHEMBL414913,3-(6-(4-fluorophenyl)-2-methoxynaphthalen-1-yl)pyridine,CHEMBL927600,A,,,Cytochrome P450 2C9,Inhibition of hepatic CYP2C9 at 1 uM,Inhibition,=,66.0,%,COc1ccc2cc(-c3ccc(F)cc3)ccc2c1-c1cccnc1,CHEMBL1140785,"Synthesis, biological evaluation and molecular modelling studies of novel ACD- and ABD-ring steroidomimetics as inhibitors of CYP17.",Bioorg. Med. Chem. Lett.,2008.0,18,1,267,273,10.1016/j.bmcl.2007.10.079,18024111.0,
2072532,CHEMBL414913,3-(6-(4-fluorophenyl)-2-methoxynaphthalen-1-yl)pyridine,CHEMBL927601,A,,,Cytochrome P450 2C9,Inhibition of hepatic CYP2C9 at 10 uM,Inhibition,=,54.0,%,COc1ccc2cc(-c3ccc(F)cc3)ccc2c1-c1cccnc1,CHEMBL1140785,"Synthesis, biological evaluation and molecular modelling studies of novel ACD- and ABD-ring steroidomimetics as inhibitors of CYP17.",Bioorg. Med. Chem. Lett.,2008.0,18,1,267,273,10.1016/j.bmcl.2007.10.079,18024111.0,
2072547,CHEMBL254328,"10,13-Dimethyl-17-pyridin-3-yl-2,3,4,7,8,9,10,11,12,13,14,15-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",CHEMBL927600,A,,,Cytochrome P450 2C9,Inhibition of hepatic CYP2C9 at 1 uM,Inhibition,=,17.0,%,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,CHEMBL1140785,"Synthesis, biological evaluation and molecular modelling studies of novel ACD- and ABD-ring steroidomimetics as inhibitors of CYP17.",Bioorg. Med. Chem. Lett.,2008.0,18,1,267,273,10.1016/j.bmcl.2007.10.079,18024111.0,
2072548,CHEMBL157101,"1-(4-{4-[2-(2,4-Dichloro-phenyl)-2-imidazol-1-ylmethyl-[1,3]dioxolan-4-ylmethoxy]-phenyl}-piperazin-1-yl)-ethanone (ketoconazole)",CHEMBL927600,A,,,Cytochrome P450 2C9,Inhibition of hepatic CYP2C9 at 1 uM,Inhibition,=,21.0,%,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CHEMBL1140785,"Synthesis, biological evaluation and molecular modelling studies of novel ACD- and ABD-ring steroidomimetics as inhibitors of CYP17.",Bioorg. Med. Chem. Lett.,2008.0,18,1,267,273,10.1016/j.bmcl.2007.10.079,18024111.0,
2072549,CHEMBL402099,1-((3-(6-methoxynaphthalen-2-yl)phenyl)methyl)-1H-imidazole,CHEMBL927600,A,,,Cytochrome P450 2C9,Inhibition of hepatic CYP2C9 at 1 uM,Inhibition,=,97.0,%,COc1ccc2cc(-c3cccc(Cn4ccnc4)c3)ccc2c1,CHEMBL1140785,"Synthesis, biological evaluation and molecular modelling studies of novel ACD- and ABD-ring steroidomimetics as inhibitors of CYP17.",Bioorg. Med. Chem. Lett.,2008.0,18,1,267,273,10.1016/j.bmcl.2007.10.079,18024111.0,
2072550,CHEMBL254326,6-(3-(pyridin-4-yl)phenyl)naphthalen-2-ol,CHEMBL927600,A,,,Cytochrome P450 2C9,Inhibition of hepatic CYP2C9 at 1 uM,Inhibition,=,94.0,%,Oc1ccc2cc(-c3cccc(-c4ccncc4)c3)ccc2c1,CHEMBL1140785,"Synthesis, biological evaluation and molecular modelling studies of novel ACD- and ABD-ring steroidomimetics as inhibitors of CYP17.",Bioorg. Med. Chem. Lett.,2008.0,18,1,267,273,10.1016/j.bmcl.2007.10.079,18024111.0,
2072551,CHEMBL253935,1-((6-(4-fluorophenyl)-2-methoxynaphthalen-1-yl)methyl)-1H-imidazole,CHEMBL927600,A,,,Cytochrome P450 2C9,Inhibition of hepatic CYP2C9 at 1 uM,Inhibition,=,100.0,%,COc1ccc2cc(-c3ccc(F)cc3)ccc2c1Cn1ccnc1,CHEMBL1140785,"Synthesis, biological evaluation and molecular modelling studies of novel ACD- and ABD-ring steroidomimetics as inhibitors of CYP17.",Bioorg. Med. Chem. Lett.,2008.0,18,1,267,273,10.1016/j.bmcl.2007.10.079,18024111.0,
2072552,CHEMBL254328,"10,13-Dimethyl-17-pyridin-3-yl-2,3,4,7,8,9,10,11,12,13,14,15-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",CHEMBL927601,A,,,Cytochrome P450 2C9,Inhibition of hepatic CYP2C9 at 10 uM,Inhibition,=,51.0,%,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,CHEMBL1140785,"Synthesis, biological evaluation and molecular modelling studies of novel ACD- and ABD-ring steroidomimetics as inhibitors of CYP17.",Bioorg. Med. Chem. Lett.,2008.0,18,1,267,273,10.1016/j.bmcl.2007.10.079,18024111.0,
2072553,CHEMBL157101,"1-(4-{4-[2-(2,4-Dichloro-phenyl)-2-imidazol-1-ylmethyl-[1,3]dioxolan-4-ylmethoxy]-phenyl}-piperazin-1-yl)-ethanone (ketoconazole)",CHEMBL927601,A,,,Cytochrome P450 2C9,Inhibition of hepatic CYP2C9 at 10 uM,Inhibition,=,75.0,%,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CHEMBL1140785,"Synthesis, biological evaluation and molecular modelling studies of novel ACD- and ABD-ring steroidomimetics as inhibitors of CYP17.",Bioorg. Med. Chem. Lett.,2008.0,18,1,267,273,10.1016/j.bmcl.2007.10.079,18024111.0,
2072554,CHEMBL402099,1-((3-(6-methoxynaphthalen-2-yl)phenyl)methyl)-1H-imidazole,CHEMBL927601,A,,,Cytochrome P450 2C9,Inhibition of hepatic CYP2C9 at 10 uM,Inhibition,=,100.0,%,COc1ccc2cc(-c3cccc(Cn4ccnc4)c3)ccc2c1,CHEMBL1140785,"Synthesis, biological evaluation and molecular modelling studies of novel ACD- and ABD-ring steroidomimetics as inhibitors of CYP17.",Bioorg. Med. Chem. Lett.,2008.0,18,1,267,273,10.1016/j.bmcl.2007.10.079,18024111.0,
2072555,CHEMBL254326,6-(3-(pyridin-4-yl)phenyl)naphthalen-2-ol,CHEMBL927601,A,,,Cytochrome P450 2C9,Inhibition of hepatic CYP2C9 at 10 uM,Inhibition,=,97.0,%,Oc1ccc2cc(-c3cccc(-c4ccncc4)c3)ccc2c1,CHEMBL1140785,"Synthesis, biological evaluation and molecular modelling studies of novel ACD- and ABD-ring steroidomimetics as inhibitors of CYP17.",Bioorg. Med. Chem. Lett.,2008.0,18,1,267,273,10.1016/j.bmcl.2007.10.079,18024111.0,
2072556,CHEMBL253935,1-((6-(4-fluorophenyl)-2-methoxynaphthalen-1-yl)methyl)-1H-imidazole,CHEMBL927601,A,,,Cytochrome P450 2C9,Inhibition of hepatic CYP2C9 at 10 uM,Inhibition,=,100.0,%,COc1ccc2cc(-c3ccc(F)cc3)ccc2c1Cn1ccnc1,CHEMBL1140785,"Synthesis, biological evaluation and molecular modelling studies of novel ACD- and ABD-ring steroidomimetics as inhibitors of CYP17.",Bioorg. Med. Chem. Lett.,2008.0,18,1,267,273,10.1016/j.bmcl.2007.10.079,18024111.0,
2074012,CHEMBL253868,[4-(4-amino-biphenyl-3-ylcarbamoyl)-benzyl]-carbamic acid pyridin-3-ylmethyl ester,CHEMBL927774,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 at 10 uM,Inhibition,=,69.0,%,Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,CHEMBL1140803,Optimization of biaryl Selective HDAC1&2 Inhibitors (SHI-1:2).,Bioorg. Med. Chem. Lett.,2008.0,18,2,726,731,10.1016/j.bmcl.2007.11.047,18060775.0,
2074013,CHEMBL253227,N-(4-amino-biphenyl-3-yl)-4-[(cyclohexanecarbonyl-amino)-methyl]-benzamide,CHEMBL927774,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 at 10 uM,Inhibition,=,32.0,%,Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(CNC(=O)C2CCCCC2)cc1,CHEMBL1140803,Optimization of biaryl Selective HDAC1&2 Inhibitors (SHI-1:2).,Bioorg. Med. Chem. Lett.,2008.0,18,2,726,731,10.1016/j.bmcl.2007.11.047,18060775.0,
2074014,CHEMBL398617,N-(4-amino-biphenyl-3-yl)-4-(propionylamino-methyl)-benzamide,CHEMBL927774,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 at 10 uM,Inhibition,=,28.0,%,CCC(=O)NCc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2N)cc1,CHEMBL1140803,Optimization of biaryl Selective HDAC1&2 Inhibitors (SHI-1:2).,Bioorg. Med. Chem. Lett.,2008.0,18,2,726,731,10.1016/j.bmcl.2007.11.047,18060775.0,
2074015,CHEMBL253226,N-(4-amino-biphenyl-3-yl)-4-(butyrylamino-methyl)-benzamide,CHEMBL927774,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 at 10 uM,Inhibition,=,27.0,%,CCCC(=O)NCc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2N)cc1,CHEMBL1140803,Optimization of biaryl Selective HDAC1&2 Inhibitors (SHI-1:2).,Bioorg. Med. Chem. Lett.,2008.0,18,2,726,731,10.1016/j.bmcl.2007.11.047,18060775.0,
2074016,CHEMBL398420,[4-(4-amino-biphenyl-3-ylcarbamoyl)-benzyl]-carbamic acid methyl ester,CHEMBL927774,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 at 10 uM,Inhibition,=,46.0,%,COC(=O)NCc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2N)cc1,CHEMBL1140803,Optimization of biaryl Selective HDAC1&2 Inhibitors (SHI-1:2).,Bioorg. Med. Chem. Lett.,2008.0,18,2,726,731,10.1016/j.bmcl.2007.11.047,18060775.0,
2074017,CHEMBL400046,[4-(4-amino-biphenyl-3-ylcarbamoyl)-benzyl]-carbamic acid ethyl ester,CHEMBL927774,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 at 10 uM,Inhibition,=,35.0,%,CCOC(=O)NCc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2N)cc1,CHEMBL1140803,Optimization of biaryl Selective HDAC1&2 Inhibitors (SHI-1:2).,Bioorg. Med. Chem. Lett.,2008.0,18,2,726,731,10.1016/j.bmcl.2007.11.047,18060775.0,
2074018,CHEMBL400044,[4-(4-amino-biphenyl-3-ylcarbamoyl)-benzyl]-carbamic acid phenyl ester,CHEMBL927774,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 at 10 uM,Inhibition,=,21.0,%,Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(CNC(=O)Oc2ccccc2)cc1,CHEMBL1140803,Optimization of biaryl Selective HDAC1&2 Inhibitors (SHI-1:2).,Bioorg. Med. Chem. Lett.,2008.0,18,2,726,731,10.1016/j.bmcl.2007.11.047,18060775.0,
2074019,CHEMBL252409,[4-(4-amino-biphenyl-3-ylcarbamoyl)-benzyl]-carbamic acid benzyl ester,CHEMBL927774,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 at 10 uM,Inhibition,=,27.0,%,Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(CNC(=O)OCc2ccccc2)cc1,CHEMBL1140803,Optimization of biaryl Selective HDAC1&2 Inhibitors (SHI-1:2).,Bioorg. Med. Chem. Lett.,2008.0,18,2,726,731,10.1016/j.bmcl.2007.11.047,18060775.0,
2074020,CHEMBL253870,[4-(4-amino-biphenyl-3-ylcarbamoyl)-benzyl]-carbamic acid pyridin-2-ylmethyl este,CHEMBL927774,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 at 10 uM,Inhibition,=,67.0,%,Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(CNC(=O)OCc2ccccn2)cc1,CHEMBL1140803,Optimization of biaryl Selective HDAC1&2 Inhibitors (SHI-1:2).,Bioorg. Med. Chem. Lett.,2008.0,18,2,726,731,10.1016/j.bmcl.2007.11.047,18060775.0,
2074021,CHEMBL253869,N-(4-amino-biphenyl-3-yl)-4-[(3-pyridin-3-yl-propionylamino)-methyl]-benzamide,CHEMBL927774,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 at 10 uM,Inhibition,=,73.0,%,Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(CNC(=O)CCc2cccnc2)cc1,CHEMBL1140803,Optimization of biaryl Selective HDAC1&2 Inhibitors (SHI-1:2).,Bioorg. Med. Chem. Lett.,2008.0,18,2,726,731,10.1016/j.bmcl.2007.11.047,18060775.0,
2085664,CHEMBL403195,"N-((1R,2S)-3-(3,5-difluorophenyl)-1-hydroxy-1-((2R,4R)-4-phenoxypyrrolidin-2-yl)propan-2-yl)-3-((R)-2-(methoxymethyl)pyrrolidine-1-carbonyl)-5-methylbenzamide",CHEMBL930076,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9,Inhibition,>,30.0,uM,COC[C@H]1CCCN1C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](Oc3ccccc3)CN2)c1,CHEMBL1143205,Discovery of an orally efficaceous 4-phenoxypyrrolidine-based BACE-1 inhibitor.,Bioorg. Med. Chem. Lett.,2008.0,18,1,418,422,10.1016/j.bmcl.2007.10.053,17980584.0,
2093297,CHEMBL272481,1-(1-(4-(4-fluorophenyl)thiophen-2-yl)propyl)-1H-imidazole,CHEMBL930917,A,,,Cytochrome P450 2C9,Inhibition of recombinant CYP2C9 at 1 uM,Inhibition,=,94.0,%,CCC(c1cc(-c2ccc(F)c(F)c2)cs1)n1ccnc1,CHEMBL1141584,"Synthesis, biological evaluation and molecular modelling studies of methyleneimidazole substituted biaryls as inhibitors of human 17alpha-hydroxylase-17,20-lyase (CYP17). Part I: Heterocyclic modifications of the core structure.",Bioorg. Med. Chem.,2008.0,16,4,1992,2010,10.1016/j.bmc.2007.10.094,18061460.0,
2093298,CHEMBL272481,1-(1-(4-(4-fluorophenyl)thiophen-2-yl)propyl)-1H-imidazole,CHEMBL930918,A,,,Cytochrome P450 2C9,Inhibition of recombinant CYP2C9 at 10 uM,Inhibition,=,100.0,%,CCC(c1cc(-c2ccc(F)c(F)c2)cs1)n1ccnc1,CHEMBL1141584,"Synthesis, biological evaluation and molecular modelling studies of methyleneimidazole substituted biaryls as inhibitors of human 17alpha-hydroxylase-17,20-lyase (CYP17). Part I: Heterocyclic modifications of the core structure.",Bioorg. Med. Chem.,2008.0,16,4,1992,2010,10.1016/j.bmc.2007.10.094,18061460.0,
2093301,CHEMBL254328,"10,13-Dimethyl-17-pyridin-3-yl-2,3,4,7,8,9,10,11,12,13,14,15-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",CHEMBL930917,A,,,Cytochrome P450 2C9,Inhibition of recombinant CYP2C9 at 1 uM,Inhibition,=,17.0,%,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,CHEMBL1141584,"Synthesis, biological evaluation and molecular modelling studies of methyleneimidazole substituted biaryls as inhibitors of human 17alpha-hydroxylase-17,20-lyase (CYP17). Part I: Heterocyclic modifications of the core structure.",Bioorg. Med. Chem.,2008.0,16,4,1992,2010,10.1016/j.bmc.2007.10.094,18061460.0,
2093302,CHEMBL157101,"1-(4-{4-[2-(2,4-Dichloro-phenyl)-2-imidazol-1-ylmethyl-[1,3]dioxolan-4-ylmethoxy]-phenyl}-piperazin-1-yl)-ethanone (ketoconazole)",CHEMBL930917,A,,,Cytochrome P450 2C9,Inhibition of recombinant CYP2C9 at 1 uM,Inhibition,=,21.0,%,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CHEMBL1141584,"Synthesis, biological evaluation and molecular modelling studies of methyleneimidazole substituted biaryls as inhibitors of human 17alpha-hydroxylase-17,20-lyase (CYP17). Part I: Heterocyclic modifications of the core structure.",Bioorg. Med. Chem.,2008.0,16,4,1992,2010,10.1016/j.bmc.2007.10.094,18061460.0,
2093303,CHEMBL273191,1-(1-(4-thiophen-3-ylphenyl)ethyl)-1H-imidazole,CHEMBL930917,A,,,Cytochrome P450 2C9,Inhibition of recombinant CYP2C9 at 1 uM,Inhibition,=,75.0,%,CC(c1ccc(-c2ccsc2)cc1)n1ccnc1,CHEMBL1141584,"Synthesis, biological evaluation and molecular modelling studies of methyleneimidazole substituted biaryls as inhibitors of human 17alpha-hydroxylase-17,20-lyase (CYP17). Part I: Heterocyclic modifications of the core structure.",Bioorg. Med. Chem.,2008.0,16,4,1992,2010,10.1016/j.bmc.2007.10.094,18061460.0,
2093304,CHEMBL403475,1-(1-(4-thiophen-3-yl-phenyl)propyl)-1Himidazole,CHEMBL930917,A,,,Cytochrome P450 2C9,Inhibition of recombinant CYP2C9 at 1 uM,Inhibition,=,81.0,%,CCC(c1ccc(-c2ccsc2)cc1)n1ccnc1,CHEMBL1141584,"Synthesis, biological evaluation and molecular modelling studies of methyleneimidazole substituted biaryls as inhibitors of human 17alpha-hydroxylase-17,20-lyase (CYP17). Part I: Heterocyclic modifications of the core structure.",Bioorg. Med. Chem.,2008.0,16,4,1992,2010,10.1016/j.bmc.2007.10.094,18061460.0,
2093305,CHEMBL254328,"10,13-Dimethyl-17-pyridin-3-yl-2,3,4,7,8,9,10,11,12,13,14,15-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",CHEMBL930918,A,,,Cytochrome P450 2C9,Inhibition of recombinant CYP2C9 at 10 uM,Inhibition,=,51.0,%,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,CHEMBL1141584,"Synthesis, biological evaluation and molecular modelling studies of methyleneimidazole substituted biaryls as inhibitors of human 17alpha-hydroxylase-17,20-lyase (CYP17). Part I: Heterocyclic modifications of the core structure.",Bioorg. Med. Chem.,2008.0,16,4,1992,2010,10.1016/j.bmc.2007.10.094,18061460.0,
2093306,CHEMBL157101,"1-(4-{4-[2-(2,4-Dichloro-phenyl)-2-imidazol-1-ylmethyl-[1,3]dioxolan-4-ylmethoxy]-phenyl}-piperazin-1-yl)-ethanone (ketoconazole)",CHEMBL930918,A,,,Cytochrome P450 2C9,Inhibition of recombinant CYP2C9 at 10 uM,Inhibition,=,75.0,%,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CHEMBL1141584,"Synthesis, biological evaluation and molecular modelling studies of methyleneimidazole substituted biaryls as inhibitors of human 17alpha-hydroxylase-17,20-lyase (CYP17). Part I: Heterocyclic modifications of the core structure.",Bioorg. Med. Chem.,2008.0,16,4,1992,2010,10.1016/j.bmc.2007.10.094,18061460.0,
